,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
135,136,flattened:0044-0463-1519:43_1470198414,38159,1517.8970000000002,463.62300000000005,243.512,199.52,150.97799999999998,245.54,44,1407,410,154.165,200.33700000000002,43,1470198414,1804571.3942150138,1,True,1,5.0
136,137,flattened:0044-1178-1774:43_1470198414,39684,1772.34,1177.13,237.766,212.50900000000001,98.464,240.875,44,1748,1058,97.155,214.38099999999997,43,1470198414,1920860.7933579243,1,True,1,6.0
137,138,flattened:0044-1271-1284:43_1470198414,39168,1282.779,1269.116,229.267,217.52,75.748,233.46099999999998,44,1241,1380,64.093,219.0,43,1470198414,1885698.7387619289,1,True,1,7.0
138,139,flattened:0045-0463-1519:44_1470198474,38163,1518.0420000000001,463.705,243.489,199.56,150.78,245.153,45,1407,411,154.898,200.234,44,1470198474,1798628.4866639143,1,True,1,5.0
139,140,flattened:0045-1178-1774:44_1470198474,39644,1772.066,1177.116,237.643,212.40400000000002,98.889,240.875,45,1749,1058,97.155,214.405,44,1470198474,1921164.5988392297,1,True,1,6.0
140,141,flattened:0045-1272-1284:44_1470198474,39175,1283.03,1270.745,229.31099999999998,217.518,75.829,233.692,45,1232,1377,60.803000000000004,219.0,44,1470198474,1888588.3944654993,1,True,1,7.0
141,142,flattened:0046-0460-1522:45_1470198534,38183,1522.0529999999999,460.285,243.65400000000002,199.52900000000002,153.44,245.308,46,1409,412,155.94299999999998,200.328,45,1470198534,1801646.8207524447,1,True,1,5.0
142,143,flattened:0046-1177-1774:45_1470198534,39646,1772.0420000000001,1177.0430000000001,237.748,212.321,98.679,241.13299999999998,46,1747,1058,97.626,214.407,45,1470198534,1924457.8783900111,1,True,1,6.0
143,144,flattened:0046-1272-1284:45_1470198534,39194,1282.992,1270.487,229.46099999999998,217.481,75.653,233.94400000000002,46,1236,1379,62.23,219.0,45,1470198534,1891744.1113145263,1,True,1,7.0
144,145,flattened:0047-0455-1531:46_1470198594,38189,1530.043,455.594,243.69400000000002,199.528,151.241,245.153,47,1419,403,154.898,200.359,46,1470198594,1800143.2928837934,1,True,1,5.0
145,146,flattened:0047-1178-1773:46_1470198594,39609,1771.789,1177.245,237.63400000000001,212.22400000000002,98.44,240.875,47,1748,1058,97.155,214.148,46,1470198594,1917913.0131477558,1,True,1,6.0
146,147,flattened:0047-1272-1284:46_1470198594,39201,1282.863,1270.431,229.41400000000002,217.565,75.24600000000001,233.94400000000002,47,1236,1379,62.23,219.0,46,1470198594,1891744.1113145263,1,True,1,7.0
